Date,VUG,VWAPY,RIVN,VOOV,OGN,PTON,O,GLD,IAU,INTC,BZFD,AMD,RKLB,AMZN,MRNA,IBM,NFLX,MSFT,IHI,SG,SONO,NXT,STKL
2025-03-13,367.4250183105469,10.852460861206055,10.609999656677246,176.4083709716797,14.853875160217285,6.070000171661377,53.07186508178711,275.1300048828125,56.27000045776367,23.700000762939453,1.9600000381469727,98.11000061035156,17.56999969482422,193.88999938964844,34.29999923706055,239.83798217773438,89.01699829101562,375.8923034667969,58.37686538696289,23.639999389648438,11.199999809265137,45.15999984741211,5.320000171661377
2025-03-14,376.61309814453125,10.946178436279297,10.75,179.11766052246094,15.201391220092773,7.050000190734863,53.86043167114258,275.239990234375,56.290000915527344,24.049999237060547,2.200000047683716,100.97000122070312,18.809999465942383,197.9499969482422,34.619998931884766,242.32614135742188,91.80000305175781,385.60791015625,58.964813232421875,23.799999237060547,11.420000076293945,44.310001373291016,5.400000095367432
2025-03-17,377.8375244140625,11.07738208770752,11.020000457763672,181.10055541992188,15.50919246673584,6.590000152587891,54.13595962524414,276.7300109863281,56.619998931884766,25.690000534057617,2.2699999809265137,104.58999633789062,19.100000381469727,195.74000549316406,34.709999084472656,246.83407592773438,95.00199890136719,385.7469177246094,59.60260009765625,24.1200008392334,11.630000114440918,45.900001525878906,5.349999904632568
2025-03-18,371.645751953125,11.133612632751465,11.199999809265137,180.58029174804688,15.588624954223633,6.460000038146973,54.1169548034668,279.9599914550781,57.27000045776367,25.920000076293945,2.140000104904175,103.51000213623047,17.979999542236328,192.82000732421875,33.810001373291016,240.96006774902344,92.99800109863281,380.6062316894531,59.346343994140625,23.639999389648438,11.34000015258789,44.47999954223633,5.400000095367432
2025-03-19,377.3398132324219,10.880575180053711,11.359999656677246,181.4735565185547,15.677986145019531,6.519999980926514,53.62290954589844,281.1099853515625,57.5099983215332,24.1200008392334,2.200000047683716,106.2300033569336,18.780000686645508,195.5399932861328,33.31999969482422,246.17054748535156,95.9489974975586,384.87359619140625,59.814979553222656,23.920000076293945,11.550000190734863,45.16999816894531,5.389999866485596
2025-03-20,376.4239807128906,10.402618408203125,10.880000114440918,181.18890380859375,15.489335060119629,6.519999980926514,53.641910552978516,280.75,57.439998626708984,23.959999084472656,2.259999990463257,107.13999938964844,18.530000686645508,194.9499969482422,32.45000076293945,237.4181365966797,95.08399963378906,383.9010314941406,59.74517822265625,24.43000030517578,11.699999809265137,44.970001220703125,5.369999885559082
2025-03-21,378.6339111328125,10.252669334411621,11.600000381469727,180.70790100097656,15.280823707580566,6.960000038146973,53.014854431152344,278.489990234375,56.970001220703125,24.260000228881836,2.200000047683716,106.44000244140625,18.940000534057617,196.2100067138672,32.65999984741211,237.9547882080078,96.02899932861328,388.28741455078125,59.43608474731445,24.940000534057617,11.710000038146973,44.27000045776367,5.210000038146973
2025-03-24,387.43377685546875,10.252669334411621,12.1899995803833,182.64170837402344,15.2212495803833,7.320000171661377,53.47090148925781,277.25,56.70000076293945,24.219999313354492,2.2200000286102295,113.8499984741211,20.209999084472656,203.25999450683594,34.16999816894531,242.42369079589844,97.1989974975586,390.0935974121094,60.28360366821289,26.1299991607666,12.020000457763672,45.20000076293945,5.139999866485596
2025-03-25,389.92242431640625,10.327644348144531,12.359999656677246,182.57858276367188,14.61557674407959,7.289999961853027,52.87233352661133,278.4700012207031,56.9900016784668,24.200000762939453,2.200000047683716,114.80999755859375,20.270000457763672,205.7100067138672,33.849998474121094,243.83853149414062,99.72799682617188,392.1578063964844,60.11410140991211,25.68000030517578,11.619999885559082,45.209999084472656,5.110000133514404
2025-03-26,381.29180908203125,10.088665008544922,12.100000381469727,182.62789916992188,14.605647087097168,6.949999809265137,53.73692321777344,278.239990234375,56.91999816894531,23.420000076293945,2.1500000953674316,110.19000244140625,19.440000534057617,201.1300048828125,31.479999542236328,244.26783752441406,97.06500244140625,387.0072326660156,59.74517822265625,26.290000915527344,11.449999809265137,43.66999816894531,5.019999980926514
2025-03-27,379.3580627441406,9.980889320373535,13.020000457763672,182.67721557617188,14.45671272277832,6.769999980926514,53.35688018798828,281.9700012207031,57.68000030517578,23.6200008392334,2.359999895095825,106.6500015258789,18.420000076293945,201.36000061035156,32.119998931884766,240.238037109375,97.6719970703125,387.6125793457031,60.044307708740234,26.530000686645508,11.210000038146973,42.75,5.03000020980835
2025-03-28,369.23095703125,9.774712562561035,12.40999984741211,179.8567657470703,14.407066345214844,6.300000190734863,53.78443145751953,284.05999755859375,58.130001068115234,22.709999084472656,2.25,103.22000122070312,18.6200008392334,192.72000122070312,31.1200008392334,238.0816192626953,93.38500213623047,375.9220886230469,59.246639251708984,25.530000686645508,10.779999732971191,43.150001525878906,4.860000133514404
2025-03-31,369.61968994140625,9.47481632232666,12.449999809265137,181.6417236328125,14.784371376037598,6.320000171661377,55.11454391479492,288.1400146484375,58.959999084472656,22.709999084472656,2.130000114440918,102.73999786376953,17.8799991607666,190.25999450683594,28.350000381469727,242.6285858154297,93.25299835205078,372.5379943847656,60.0143928527832,25.020000457763672,10.670000076293945,42.13999938964844,4.860000133514404
2025-04-01,372.9588623046875,9.47481632232666,13.279999732971191,181.35574340820312,14.029762268066406,6.21999979019165,54.5504264831543,287.57000732421875,58.86000061035156,22.049999237060547,2.1500000953674316,102.77999877929688,18.149999618530273,192.1699981689453,27.15999984741211,244.26783752441406,92.83799743652344,379.28631591796875,59.78506088256836,25.469999313354492,10.739999771118164,43.04999923706055,4.699999809265137
2025-04-02,376.0687561035156,9.531983375549316,12.489999771118164,182.25315856933594,14.61557674407959,6.309999942779541,54.52180099487305,288.1600036621094,58.95000076293945,21.979999542236328,2.1600000858306885,102.95999908447266,19.34000015258789,196.00999450683594,27.719999313354492,243.9165802001953,93.552001953125,379.2367248535156,60.12407302856445,25.559999465942383,10.770000457763672,43.540000915527344,4.710000038146973
2025-04-03,354.4290466308594,9.193665504455566,11.529999732971191,174.63009643554688,14.347491264343262,5.400000095367432,54.46453094482422,286.4200134277344,58.599998474121094,22.43000030517578,2.009999990463257,93.80000305175781,17.889999389648438,178.41000366210938,25.729999542236328,237.58399963378906,91.70500183105469,370.2752990722656,58.57859420776367,22.510000228881836,8.899999618530273,40.400001525878906,4.480000019073486
2025-04-04,332.93878173828125,8.809423446655273,11.210000038146973,164.68955993652344,12.957423210144043,5.03000020980835,52.64140319824219,279.7200012207031,57.2599983215332,19.850000381469727,1.8600000143051147,85.76000213623047,16.3700008392334,171.0,25.110000610351562,221.9623260498047,85.58599853515625,357.10614013671875,54.839534759521484,20.8799991607666,8.600000381469727,39.02000045776367,4.119999885559082
2025-04-07,333.3375244140625,8.771936416625977,11.210000038146973,163.21031188964844,12.431183815002441,5.150000095367432,50.52238464355469,273.7099914550781,56.099998474121094,19.56999969482422,1.8200000524520874,83.63999938964844,17.520000457763672,175.25999450683594,25.639999389648438,220.30355834960938,86.78299713134766,355.14117431640625,55.21842575073242,20.219999313354492,8.569999694824219,37.900001525878906,3.9700000286102295
2025-04-08,328.4234619140625,8.481413841247559,10.800000190734863,160.3997344970703,11.567355155944824,5.0,49.89241027832031,275.20001220703125,56.310001373291016,18.1299991607666,1.690000057220459,78.20999908447266,17.18000030517578,170.66000366210938,24.639999389648438,215.6687774658203,87.04000091552734,351.86627197265625,54.11166763305664,19.450000762939453,8.149999618530273,37.0,3.9200000762939453
2025-04-09,366.60943603515625,9.25926685333252,11.770000457763672,172.5690155029297,12.550333023071289,5.869999885559082,51.524627685546875,285.3800048828125,58.380001068115234,21.530000686645508,1.8300000429153442,96.83999633789062,20.59000015258789,191.10000610351562,26.670000076293945,229.60240173339844,94.5469970703125,387.5232849121094,57.97037124633789,22.739999771118164,8.979999542236328,39.22999954223633,4.050000190734863
2025-04-10,352.14642333984375,8.912513732910156,11.460000038146973,167.30287170410156,11.348917007446289,5.5,51.6868896484375,292.3500061035156,59.810001373291016,19.8799991607666,1.7300000190734863,88.69999694824219,19.6299991607666,181.22000122070312,24.5,223.9821319580078,92.11699676513672,378.45269775390625,55.72693634033203,21.93000030517578,8.279999732971191,37.75,3.740000009536743
2025-04-11,359.0340881347656,9.165549278259277,11.470000267028809,169.8866424560547,11.100689888000488,5.579999923706055,52.708213806152344,297.92999267578125,60.959999084472656,19.739999771118164,1.7100000381469727,93.4000015258789,19.6299991607666,184.8699951171875,26.200000762939453,229.76828002929688,91.8290023803711,385.4988098144531,56.315216064453125,21.079999923706055,8.0,39.22999954223633,3.9200000762939453
2025-04-14,361.4063720703125,9.418586730957031,12.029999732971191,172.02662658691406,11.219837188720703,5.699999809265137,53.7104606628418,296.2300109863281,60.59000015258789,20.309999465942383,1.7200000286102295,94.5,19.1299991607666,182.1199951171875,26.799999237060547,233.26144409179688,93.12799835205078,384.8636169433594,56.90349578857422,21.100000381469727,7.989999771118164,40.72999954223633,4.099999904632568
2025-04-15,361.08740234375,9.409214973449707,11.90999984741211,171.14894104003906,10.971611976623535,5.730000019073486,54.41680145263672,297.7799987792969,60.939998626708984,19.850000381469727,1.7000000476837158,95.29000091552734,21.06999969482422,179.58999633789062,26.239999771118164,234.86167907714844,97.62799835205078,382.7994689941406,56.48472213745117,20.489999771118164,7.880000114440918,40.56999969482422,4.130000114440918
2025-04-16,350.07318115234375,9.324869155883789,11.489999771118164,168.5750274658203,10.743243217468262,5.619999885559082,54.655426025390625,307.4700012207031,62.93000030517578,19.229999542236328,1.690000057220459,88.29000091552734,19.975000381469727,174.3300018310547,25.190000534057617,232.78334045410156,96.16300201416016,368.7867126464844,56.48472213745117,19.790000915527344,7.699999809265137,39.720001220703125,3.880000114440918
2025-04-17,351.00018310546875,9.54041862487793,11.600000381469727,168.81170654296875,11.041114807128906,5.389999866485596,55.66720962524414,306.1199951171875,62.630001068115234,18.93000030517578,1.7300000190734863,87.5,19.739999771118164,172.61000061035156,24.71500015258789,233.01751708984375,97.3030014038086,364.9858093261719,56.7639045715332,18.479999542236328,8.069999694824219,40.29999923706055,3.9000000953674316
2025-04-21,341.3315734863281,9.437329292297363,11.149999618530273,165.63629150390625,10.554591178894043,5.320000171661377,55.323577880859375,315.5899963378906,64.58999633789062,18.84000015258789,1.6299999952316284,85.55999755859375,18.649999618530273,167.32000732421875,25.1299991607666,230.49034118652344,98.79100036621094,356.3916320800781,55.806705474853516,16.959999084472656,8.069999694824219,39.279998779296875,3.7100000381469727
2025-04-22,350.4918212890625,9.924659729003906,11.359999656677246,169.5118865966797,11.160264015197754,5.75,55.858116149902344,311.1099853515625,63.65999984741211,19.510000228881836,1.7200000286102295,86.26000213623047,19.040000915527344,173.17999267578125,25.739999771118164,235.05682373046875,104.03399658203125,364.0331115722656,56.7639045715332,17.170000076293945,8.319999694824219,40.36000061035156,4.090000152587891
2025-04-23,359.28326416015625,10.009005546569824,11.800000190734863,171.0108642578125,11.408490180969238,5.980000019073486,55.409488677978516,303.6499938964844,62.119998931884766,20.59000015258789,1.7300000190734863,90.38999938964844,20.290000915527344,180.60000610351562,26.540000915527344,239.52574157714844,104.95899963378906,371.5456237792969,57.52168655395508,18.450000762939453,8.729999542236328,40.130001068115234,4.039999961853027
2025-04-24,369.7193908691406,10.264853477478027,12.09000015258789,173.52560424804688,12.03402042388916,6.28000020980835,54.5504264831543,308.07000732421875,63.040000915527344,21.489999771118164,1.8300000429153442,94.47000122070312,21.8799991607666,186.5399932861328,27.389999389648438,223.76747131347656,109.68699645996094,384.35748291015625,59.02728271484375,19.1200008392334,9.149999618530273,42.349998474121094,4.300000190734863
2025-04-25,375.2613830566406,10.402618408203125,12.619999885559082,173.4467010498047,12.113452911376953,6.289999961853027,54.30225372314453,304.7300109863281,62.34000015258789,20.049999237060547,1.8899999856948853,96.6500015258789,22.3799991607666,188.99000549316406,27.219999313354492,226.7727508544922,110.15299987792969,388.8729553222656,59.316436767578125,19.25,9.220000267028809,43.650001525878906,4.320000171661377
2025-04-28,374.7829284667969,10.440105438232422,13.1899995803833,173.90032958984375,12.629765510559082,6.599999904632568,54.6363410949707,309.07000732421875,63.22999954223633,20.510000228881836,1.8700000047683716,96.38999938964844,22.670000076293945,187.6999969482422,27.459999084472656,230.4318084716797,111.03800201416016,388.1882019042969,59.30646514892578,19.270000457763672,9.170000076293945,43.20000076293945,4.320000171661377
2025-04-29,377.5240173339844,10.402618408203125,13.300000190734863,174.71885681152344,13.066643714904785,6.929999828338623,54.76996612548828,306.05999755859375,62.63999938964844,20.34000015258789,1.8899999856948853,96.05999755859375,22.399999618530273,187.38999938964844,27.81999969482422,233.5834503173828,112.56400299072266,391.04632568359375,59.565704345703125,19.09000015258789,9.449999809265137,43.06999969482422,4.320000171661377
2025-04-30,377.06549072265625,10.074606895446777,13.65999984741211,174.7287139892578,12.838274955749512,6.889999866485596,55.22813415527344,303.7699890136719,62.16999816894531,20.100000381469727,1.9500000476837158,97.3499984741211,21.790000915527344,184.4199981689453,28.540000915527344,235.95452880859375,113.1719970703125,392.25701904296875,59.615562438964844,19.479999542236328,9.210000038146973,40.61000061035156,4.320000171661377
2025-05-01,382.5975341796875,10.205811500549316,13.760000228881836,175.33026123046875,9.382962226867676,6.849999904632568,54.824405670166016,297.4599914550781,60.86000061035156,19.979999542236328,1.9199999570846558,96.6500015258789,22.1200008392334,190.1999969482422,27.030000686645508,233.846923828125,113.34700012207031,422.16802978515625,59.097076416015625,19.68000030517578,9.380000114440918,41.869998931884766,4.159999847412109
2025-05-02,388.0398254394531,10.177696228027344,13.829999923706055,177.06591796875,9.521968841552734,6.820000171661377,54.62302017211914,297.9800109863281,60.970001220703125,20.6200008392334,2.0,98.80000305175781,22.989999771118164,189.97999572753906,27.610000610351562,239.5940399169922,115.64900207519531,431.9729919433594,60.2935791015625,20.84000015258789,9.460000038146973,42.20000076293945,4.519999980926514
2025-05-05,385.8769226074219,10.196439743041992,13.550000190734863,175.92196655273438,8.658141136169434,6.889999866485596,54.60383987426758,306.8800048828125,62.790000915527344,20.270000457763672,2.069999933242798,100.58999633789062,22.479999542236328,186.35000610351562,27.84000015258789,243.135986328125,113.40599822998047,432.8562316894531,59.87480163574219,19.540000915527344,9.350000381469727,41.119998931884766,4.550000190734863
2025-05-06,382.4181213378906,10.16832447052002,13.5,174.65968322753906,9.065232276916504,6.989999771118164,54.46000671386719,315.4800109863281,64.56999969482422,19.940000534057617,1.9700000286102295,98.62000274658203,22.3700008392334,185.00999450683594,24.43000030517578,243.07742309570312,113.76899719238281,430.0179138183594,59.68535614013672,17.93000030517578,9.1899995803833,42.88999938964844,4.75
2025-05-07,383.42486572265625,10.130838394165039,12.720000267028809,175.74447631835938,8.697857856750488,6.980000019073486,54.412052154541016,310.75,63.61000061035156,20.309999465942383,1.8799999952316284,100.36000061035156,22.290000915527344,188.7100067138672,24.059999465942383,247.224365234375,115.54100036621094,430.0576477050781,60.37334060668945,17.889999389648438,8.970000267028809,43.77000045776367,4.53000020980835
2025-05-08,386.7241516113281,10.38387393951416,13.680000305175781,176.6221466064453,8.956012725830078,6.510000228881836,53.94215774536133,304.6300048828125,62.34000015258789,21.0,1.8200000524520874,101.69999694824219,23.100000381469727,192.0800018310547,24.3799991607666,247.97567749023438,114.44300079345703,434.84100341796875,60.57275390625,18.170000076293945,9.84000015258789,44.599998474121094,5.829999923706055
2025-05-09,386.4848937988281,10.468219757080078,14.260000228881836,176.56295776367188,8.648211479187012,6.159999847412109,54.36410140991211,306.8399963378906,62.77000045776367,21.420000076293945,1.8600000143051147,102.83999633789062,20.510000228881836,193.05999755859375,24.25,244.77357482910156,114.02200317382812,435.39678955078125,60.5428466796875,15.229999542236328,10.430000305175781,46.540000915527344,6.079999923706055
2025-05-12,402.62249755859375,10.505706787109375,14.640000343322754,181.2571258544922,8.668115615844727,6.639999866485596,53.644866943359375,298.19000244140625,61.0,22.18000030517578,1.9199999570846558,108.12000274658203,21.260000228881836,208.63999938964844,25.700000762939453,249.183837890625,111.0,445.8467712402344,61.839054107666016,15.640000343322754,11.25,50.630001068115234,6.440000057220459
2025-05-13,409.1712646484375,10.936806678771973,14.869999885559082,180.60626220703125,8.399413108825684,6.809999942779541,52.80097579956055,299.4599914550781,61.279998779296875,22.559999465942383,1.8899999856948853,112.45999908447266,21.829999923706055,211.3699951171875,25.489999771118164,253.99681091308594,113.84400177001953,445.7276916503906,61.490074157714844,15.789999961853027,11.239999771118164,54.09000015258789,6.309999942779541
2025-05-14,412.2313232421875,10.768115043640137,14.819999694824219,179.64967346191406,8.001337051391602,6.619999885559082,52.30231857299805,293.1600036621094,59.970001220703125,21.520000457763672,1.9500000476837158,117.72000122070312,24.1299991607666,210.25,24.020000457763672,253.240478515625,115.0989990234375,449.498779296875,61.300628662109375,15.619999885559082,10.920000076293945,55.040000915527344,6.170000076293945
2025-05-15,411.7628479003906,10.84308910369873,15.300000190734863,181.38531494140625,8.727827072143555,6.329999923706055,53.12702941894531,297.8399963378906,60.93000030517578,21.549999237060547,1.8799999952316284,114.98999786376953,25.219999313354492,205.1699981689453,23.649999618530273,261.9430847167969,117.7979965209961,450.512939453125,61.96867370605469,15.229999542236328,10.829999923706055,61.59000015258789,6.190000057220459
2025-05-16,413.9955749511719,10.721256256103516,15.8100004196167,182.52926635742188,8.996527671813965,6.340000152587891,53.93256759643555,294.239990234375,60.20000076293945,21.65999984741211,1.9800000190734863,117.16999816894531,25.56999969482422,205.58999633789062,24.860000610351562,262.02166748046875,119.15299987792969,451.6463317871094,62.68657302856445,15.029999732971191,10.890000343322754,59.310001373291016,6.300000190734863
2025-05-19,414.14508056640625,10.739999771118164,16.290000915527344,182.83499145507812,8.956721305847168,6.289999961853027,53.94215774536133,298.0299987792969,60.970001220703125,21.3799991607666,1.9199999570846558,114.73999786376953,25.799999237060547,206.16000366210938,26.389999389648438,263.64239501953125,119.16400146484375,456.2197570800781,62.82616424560547,14.25,10.619999885559082,58.34000015258789,6.349999904632568
2025-05-20,412.1515808105469,11.0,16.920000076293945,182.5391387939453,8.717875480651855,6.71999979019165,53.894203186035156,303.5799865722656,62.119998931884766,21.270000457763672,2.109999895095825,113.51000213623047,26.0,204.07000732421875,27.989999771118164,262.20831298828125,119.2020034790039,455.5238342285156,62.51707077026367,14.380000114440918,10.479999542236328,58.9900016784668,6.25
2025-05-21,406.021484375,10.930000305175781,16.34000015258789,179.23548889160156,8.3894624710083,6.460000038146973,52.98318862915039,305.82000732421875,62.59000015258789,20.690000534057617,1.9900000095367432,112.05999755859375,25.170000076293945,201.1199951171875,25.799999237060547,256.2362976074219,119.46299743652344,449.9561767578125,61.14109802246094,12.850000381469727,9.850000381469727,57.86000061035156,6.010000228881836
2025-05-22,407.177734375,10.829999923706055,15.90999984741211,178.7128143310547,8.648211479187012,7.210000038146973,52.916053771972656,303.1099853515625,62.029998779296875,20.549999237060547,2.049999952316284,110.70999908447266,25.81999969482422,203.10000610351562,26.719999313354492,253.78070068359375,118.7969970703125,452.23291015625,60.7023811340332,13.260000228881836,9.960000038146973,56.04999923706055,5.820000171661377
2025-05-23,403.0810241699219,10.539999961853027,15.630000114440918,177.8055419921875,8.648211479187012,7.570000171661377,53.25169372558594,309.75,63.380001068115234,20.049999237060547,1.9199999570846558,110.30999755859375,25.420000076293945,200.99000549316406,26.260000228881836,254.0360870361328,118.53900146484375,447.5799560546875,60.532875061035156,12.8100004196167,9.6899995803833,56.04999923706055,5.760000228881836
2025-05-27,412.7097473144531,10.784000396728516,15.369999885559082,180.74432373046875,9.096048355102539,7.570000171661377,53.85584259033203,304.5,62.310001373291016,20.549999237060547,2.430000066757202,114.55999755859375,28.760000228881836,206.02000427246094,26.760000228881836,258.55438232421875,121.15699768066406,458.0292663574219,61.71940231323242,12.600000381469727,10.3100004196167,55.880001068115234,6.199999809265137
2025-05-28,411.1248779296875,10.850000381469727,15.479999542236328,179.4524383544922,9.105998992919922,7.170000076293945,53.558563232421875,303.80999755859375,62.16999816894531,20.3700008392334,2.130000114440918,112.86000061035156,28.93000030517578,204.72000122070312,26.049999237060547,255.6174774169922,120.8550033569336,454.7184753417969,61.450191497802734,13.5,10.470000267028809,55.61000061035156,6.119999885559082
2025-05-29,412.19140625,10.84000015258789,15.005000114440918,180.20191955566406,9.494124412536621,7.139999866485596,54.04764175415039,305.6099853515625,62.540000915527344,20.25,2.180000066757202,113.02999877929688,27.350000381469727,205.6999969482422,26.93000030517578,254.09503173828125,118.48600006103516,456.0308837890625,61.67952346801758,12.760000228881836,10.59000015258789,55.42499923706055,6.190000057220459
2025-05-30,411.8027038574219,10.770000457763672,14.529999732971191,180.08358764648438,9.175663948059082,7.099999904632568,54.296974182128906,303.6000061035156,62.15999984741211,19.549999237060547,2.1500000953674316,110.7300033569336,26.790000915527344,205.00999450683594,26.559999465942383,254.45843505859375,120.7229995727539,457.701171875,61.709434509277344,13.420000076293945,10.279999732971191,56.689998626708984,6.239999771118164
2025-06-02,414.7830505371094,10.699999809265137,14.100000381469727,180.6259765625,9.20551872253418,6.599999904632568,54.51762771606445,311.6700134277344,63.77000045776367,19.739999771118164,2.1500000953674316,114.62999725341797,26.600000381469727,206.64999389648438,27.049999237060547,259.21246337890625,121.89800262451172,459.3018798828125,61.42027282714844,13.460000038146973,10.100000381469727,55.290000915527344,6.179999828338623
2025-06-03,417.8330993652344,10.630000114440918,14.369999885559082,181.52340698242188,9.394604682922363,6.659999847412109,53.96839904785156,308.9100036621094,63.22999954223633,20.290000915527344,2.140000104904175,117.30999755859375,26.719999313354492,205.7100067138672,27.809999465942383,260.4893798828125,121.79399871826172,460.29608154296875,61.68948745727539,14.100000381469727,10.220000267028809,57.97999954223633,5.989999771118164
2025-06-04,419.3282775878906,10.59000015258789,14.010000228881836,181.0204315185547,9.484171867370605,7.46999979019165,53.881675720214844,310.8999938964844,63.619998931884766,20.25,2.130000114440918,118.58000183105469,26.90999984741211,207.22999572753906,27.270000457763672,260.8036804199219,123.96600341796875,461.1908874511719,61.63963317871094,14.800000190734863,10.15999984741211,56.91999816894531,5.760000228881836
2025-06-05,416.31805419921875,10.550000190734863,13.779999732971191,180.64569091796875,9.145806312561035,6.940000057220459,53.79497146606445,309.3299865722656,63.290000915527344,19.989999771118164,2.069999933242798,115.69000244140625,26.450000762939453,207.91000366210938,26.1200008392334,262.1199035644531,125.052001953125,464.9788818359375,61.84902572631836,13.899999618530273,10.0600004196167,57.65999984741211,5.739999771118164
2025-06-06,420.6240539550781,10.390000343322754,14.0,182.4996795654297,9.514028549194336,7.300000190734863,53.958763122558594,305.17999267578125,62.470001220703125,20.059999465942383,2.1600000858306885,116.19000244140625,28.920000076293945,213.57000732421875,27.459999084472656,264.09417724609375,124.14700317382812,467.6632995605469,61.89888000488281,14.050000190734863,10.039999961853027,58.91999816894531,5.699999809265137
2025-06-09,421.0028381347656,10.390000343322754,14.399999618530273,182.80540466308594,9.713067054748535,7.650000095367432,54.7392463684082,306.6199951171875,62.7400016784668,20.479999542236328,2.190000057220459,121.7300033569336,29.639999389648438,216.97999572753906,28.139999389648438,267.2471618652344,122.44599914550781,470.0196228027344,61.11118698120117,14.010000228881836,10.460000038146973,59.02000045776367,5.679999828338623
2025-06-10,423.30535888671875,10.5600004196167,14.399999618530273,183.909912109375,9.991719245910645,7.630000114440918,55.25955581665039,306.7099914550781,62.77000045776367,22.079999923706055,2.259999990463257,123.23999786376953,27.170000076293945,217.61000061035156,27.68000030517578,271.333251953125,120.36199951171875,468.2001953125,61.44021987915039,13.5600004196167,10.510000228881836,58.97999954223633,5.71999979019165
2025-06-11,421.91986083984375,10.420000076293945,14.199999809265137,183.2787628173828,10.031527519226074,7.380000114440918,55.654605865478516,308.3699951171875,63.119998931884766,20.68000030517578,2.2300000190734863,121.13999938964844,27.360000610351562,213.1999969482422,27.75,276.5195007324219,121.98799896240234,469.8903503417969,61.131126403808594,13.09000015258789,10.079999923706055,60.150001525878906,5.869999885559082
2025-06-12,422.7671203613281,10.479999542236328,13.90999984741211,183.8803253173828,10.021574974060059,7.320000171661377,55.84732437133789,312.20001220703125,63.88999938964844,20.770000457763672,2.259999990463257,118.5,26.399999618530273,213.24000549316406,27.350000381469727,276.0381774902344,121.50299835205078,476.104248046875,61.03141784667969,13.239999771118164,10.170000076293945,59.41999816894531,6.059999942779541
2025-06-13,416.97589111328125,10.15999984741211,13.420000076293945,182.02633666992188,9.991719245910645,6.960000038146973,55.53898239135742,316.2900085449219,64.73999786376953,20.139999389648438,2.0999999046325684,116.16000366210938,25.40999984741211,212.10000610351562,26.670000076293945,272.2958679199219,121.21499633789062,472.2168273925781,60.642555236816406,12.579999923706055,9.920000076293945,60.709999084472656,5.960000038146973
2025-06-16,422.2587585449219,10.239999771118164,13.760000228881836,183.259033203125,10.140997886657715,6.929999828338623,55.298099517822266,311.7799987792969,63.79999923706055,20.739999771118164,2.130000114440918,126.38999938964844,26.549999237060547,216.10000610351562,26.0,276.823974609375,122.53500366210938,476.37274169921875,60.9569206237793,12.640000343322754,10.369999885559082,60.75,6.039999961853027
2025-06-17,418.90960693359375,10.050000190734863,13.390000343322754,181.65158081054688,9.802633285522461,6.114999771118164,55.43299865722656,311.94000244140625,63.81999969482422,20.799999237060547,2.0899999141693115,127.0999984741211,26.420000076293945,214.82000732421875,25.549999237060547,278.0223388671875,122.06700134277344,475.2790832519531,60.188472747802734,12.229999542236328,10.069999694824219,59.779998779296875,5.769999980926514
2025-06-18,418.2418212890625,10.010000228881836,13.770000457763672,181.81922912597656,9.832489013671875,6.21999979019165,55.48117446899414,310.260009765625,63.47999954223633,21.489999771118164,2.059999942779541,126.79000091552734,27.850000381469727,212.52000427246094,25.399999618530273,278.1794738769531,122.22899627685547,477.4663391113281,60.1086311340332,12.289999961853027,9.930000305175781,58.900001525878906,5.909999847412109
2025-06-20,416.0987548828125,9.989999771118164,13.569999694824219,182.06578063964844,9.70311450958252,6.179999828338623,55.09575653076172,310.1300048828125,63.45000076293945,21.079999923706055,2.059999942779541,128.24000549316406,30.040000915527344,209.69000244140625,25.899999618530273,275.9792785644531,123.14099884033203,474.6427307128906,60.17849349975586,12.270000457763672,9.90999984741211,57.619998931884766,5.989999771118164
2025-06-23,420.6938171386719,10.072999954223633,13.649999618530273,183.3872528076172,9.752874374389648,6.369999885559082,56.24237823486328,311.0799865722656,63.66999816894531,21.190000534057617,2.0299999713897705,129.5800018310547,32.779998779296875,208.47000122070312,25.670000076293945,284.04345703125,125.35399627685547,483.1930847167969,60.49784851074219,12.819999694824219,10.0600004196167,56.20000076293945,5.929999828338623
2025-06-24,426.9734191894531,10.430000305175781,13.8100004196167,184.79745483398438,9.902153015136719,6.590000152587891,55.86659240722656,306.19000244140625,62.68000030517578,22.549999237060547,2.0299999713897705,138.42999267578125,33.459999084472656,212.77000427246094,26.799999237060547,288.5715637207031,127.91100311279297,487.2793273925781,61.765289306640625,13.329999923706055,10.34000015258789,57.2599983215332,5.980000019073486
2025-06-25,428.87725830078125,10.34000015258789,13.760000228881836,184.2156219482422,9.951911926269531,6.559999942779541,54.99940490722656,307.1199951171875,62.849998474121094,22.200000762939453,1.9800000190734863,143.39999389648438,32.349998474121094,211.99000549316406,26.860000610351562,285.8900451660156,127.5250015258789,489.4268798828125,61.645530700683594,12.670000076293945,10.75,57.560001373291016,5.909999847412109
2025-06-26,432.2862243652344,10.279999732971191,13.90999984741211,185.3817596435547,9.932007789611816,6.389999866485596,55.115020751953125,306.7799987792969,62.79999923706055,22.5,2.0199999809265137,143.67999267578125,36.13999938964844,217.1199951171875,27.540000915527344,286.7445983886719,130.66700744628906,494.57696533203125,61.665489196777344,13.649999618530273,10.529999732971191,58.58000183105469,5.940000057220459
